SPECTRUM - MS
20190411_GroEL_IST-20_Iso11960_Width200_HCD250_6k.RAW
FTMS + p NSI Full ms2 11960.0000@hcd250.00 [1000.0000-40000.0000]
Scan #: 1-28
RT: 0.03-0.71
AV: 28
Data points: 8077
Mass	Intensity
1604.868108	93.707923
1604.990042	68.439833
1605.111990	44.406771
1605.233952	31.286994
1605.355928	31.633862
1605.477918	34.694713
1605.599922	27.588603
1605.721939	21.953134
1605.843971	27.998003
1605.966016	64.223087
1606.088075	95.100296
1606.210149	98.370822
1606.332236	107.098247
1606.454337	98.548143
1606.576452	83.946308
1606.698581	51.722810
1606.820724	40.787173
1606.942881	75.186617
1607.065052	120.207063
1607.187236	134.811630
1607.309435	106.836536
1607.431647	54.262929
1607.553874	43.887942
1607.676114	83.424813
1607.798369	133.699410
1607.920637	148.094088
1608.042919	119.938322
1608.165215	84.271771
1608.287526	61.730235
1608.409850	75.716364
1608.532188	89.819123
1608.654540	108.832806
1608.776906	121.008499
1608.899286	156.813624
1609.021680	166.750093
1609.144088	138.692658
1609.266510	65.463781
1609.388945	31.362939
1609.511395	23.786601
1609.633859	77.542223
1609.756337	121.543762
1609.878828	162.087587
1610.001334	171.216273
1610.123854	157.628831
1610.246388	115.043951
1610.368935	100.573150
1610.491497	134.853844
1610.614073	178.703859
1610.736662	183.379301
1610.859266	132.303745
1610.981884	54.381778
1611.104515	56.577936
1611.227161	110.899792
1611.349821	200.666534
1611.472494	222.304426
1611.595182	201.986019
1611.717884	146.053893
1611.840599	105.648887
1611.963329	92.521459
1612.086073	118.145173
1612.208830	130.212294
1612.331602	111.624174
1612.454388	94.174691
1612.577188	67.740896
1612.700002	63.956353
1612.822830	45.034507
1612.945672	36.822946
1613.068528	33.305359
1613.191398	26.584975
1613.314282	29.973320
1613.437180	44.169351
1613.560092	56.326256
1613.683018	77.365270
1613.805958	56.721135
1613.928912	39.087964
1614.051881	29.484344
1614.174863	49.919195
1614.297859	83.027007
1614.420870	108.038023
1614.543895	119.206236
1614.666933	131.740100
1614.789986	130.198822
1614.913053	109.865843
1615.036133	109.255621
1615.159228	116.043415
1615.282337	113.407133
1615.405460	146.569284
1615.528597	170.064162
1615.651749	178.461616
1615.774914	166.642336
1615.898093	146.270659
1616.021287	147.050073
1616.144494	184.571982
1616.267716	192.550217
1616.390951	167.041697
1616.514201	130.812071
1616.637465	76.165669
1616.760743	33.695495
1616.884035	9.186692
1617.007341	11.547047
1617.130662	29.628566
1617.253996	50.163098
1617.377345	58.803769
1617.500707	75.943239
1617.624084	94.482918
1617.747475	101.932588
1617.870880	102.276212
1617.994299	129.963383
1618.117732	135.746634
1618.241180	126.220843
1618.364641	94.826100
1618.488117	56.795331
1618.611607	41.636838
1618.735111	87.679343
1618.858629	150.479273
1618.982161	172.572386
1619.105707	164.217042
1619.229267	136.649892
1619.352842	110.908945
1619.476431	88.952601
1619.600034	98.977279
1619.723651	119.388334
1619.847282	115.850972
1619.970927	109.366781
1620.094587	101.535838
1620.218260	113.770593
1620.341948	134.454724
1620.465650	127.474314
1620.589366	79.718895
1620.713097	82.172846
1620.836841	106.252239
1620.960600	146.069144
1621.084373	174.007412
1621.208160	154.892409
1621.331961	109.153760
1621.455776	77.614367
1621.579606	86.677708
1621.703450	92.717704
1621.827308	86.470983
1621.951180	52.904862
1622.075066	55.523156
1622.198967	74.758433
1622.322881	139.472673
1622.446810	178.649358
1622.570753	188.556141
1622.694711	153.336255
1622.818682	112.441922
1622.942668	87.496125
1623.066668	88.264239
1623.190682	118.000929
1623.314710	131.899809
1623.438753	128.559813
1623.562810	130.740500
1623.686881	121.059859
1623.810966	107.979783
1623.935065	105.002188
1624.059179	123.562181
1624.183307	157.126402
1624.307449	192.645835
1624.431605	234.185419
1624.555776	247.969334
1624.679961	289.949715
1624.804160	298.501412
1624.928373	250.086459
1625.052601	207.959489
1625.176843	168.567409
1625.301099	150.047273
1625.425369	135.614214
1625.549654	151.210768
1625.673953	171.379291
1625.798266	208.084325
1625.922593	226.836520
1626.046935	210.645226
1626.171291	145.640699
1626.295661	120.954379
1626.420045	137.771571
1626.544444	192.085164
1626.668857	258.859596
1626.793284	276.514092
1626.917726	258.970136
1627.042181	183.606868
1627.166651	156.699318
1627.291136	140.743769
1627.415634	138.356370
1627.540147	197.144761
1627.664675	225.317809
1627.789216	187.862208
1627.913772	188.883141
1628.038342	188.884862
1628.162926	218.765763
1628.287525	242.557260
1628.412138	263.844991
1628.536765	306.805294
1628.661407	343.611484
1628.786063	343.739159
1628.910733	332.814964
1629.035418	256.848876
1629.160117	183.413912
1629.284830	107.951286
1629.409557	104.238352
1629.534299	144.777974
1629.659055	191.499566
1629.783826	189.223513
1629.908611	186.453351
1630.033410	183.981451
1630.158223	184.424614
1630.283051	187.259227
1630.407893	207.560739
1630.532750	224.666474
1630.657621	289.975816
1630.782506	295.308748
1630.907405	265.984061
1631.032319	238.306421
1631.157247	250.211217
1631.282190	259.302095
1631.407147	244.078465
1631.532118	201.064145
1631.657104	229.209095
1631.782104	250.042081
1631.907118	266.561396
1632.032147	262.934221
1632.157190	246.765338
1632.282248	309.408440
1632.407320	352.005182
1632.532406	402.418347
1632.657506	388.678639
1632.782621	316.341479
1632.907751	233.894867
1633.032895	221.139032
1633.158053	269.180011
1633.283225	360.297567
1633.408412	474.557117
1633.533614	537.741609
1633.658829	490.104687
1633.784059	307.164518
1633.909304	167.670414
1634.034563	99.562394
1634.159836	108.765045
1634.285124	147.918509
1634.410426	212.126653
1634.535743	251.282490
1634.661074	268.257762
1634.786419	304.502890
1634.911779	341.970449
1635.037153	368.126930
1635.162542	355.593690
1635.287945	348.971264
1635.413362	259.783402
1635.538794	152.902970
1635.664241	83.864328
1635.789701	73.698854
1635.915177	77.718364
1636.040666	75.204131
1636.166170	51.674133
1636.291689	53.721300
1636.417222	121.062757
1636.542769	197.508906
1636.668331	241.636277
1636.793908	269.324480
1636.919498	232.812808
1637.045104	181.436658
1637.170723	105.950876
1637.296357	35.489844
1637.422006	48.032548
1637.547669	37.106667
1637.673347	40.107475
1637.799039	56.270487
1637.924745	76.806166
1638.050466	117.286210
1638.176202	151.320409
1638.301952	140.696328
1638.427716	132.391114
1638.553495	118.501474
1638.679288	83.767805
1638.805096	70.070878
1638.930918	63.169719
1639.056755	75.660327
1639.182607	89.265328
1639.308472	89.942672
1639.434353	89.042028
1639.560248	108.561494
1639.686157	108.878805
1639.812081	93.629317
1639.938019	82.257236
1640.063972	56.022499
1640.189939	18.897332
1640.315921	10.637459
1640.441917	48.680298
1640.567928	83.169066
1640.693954	103.132604
1640.819994	100.458638
1640.946048	87.408880
1641.072117	105.087055
1641.198201	131.117435
1641.324299	127.434401
1641.450411	112.485643
1641.576538	81.370547
1641.702680	48.479892
1641.828836	47.048593
1641.955007	60.842595
1642.081192	67.816729
1642.207392	74.790296
1642.333607	74.019968
1642.459835	83.484613
1642.586079	105.493876
1642.712337	124.029340
1642.838610	119.295317
1642.964897	95.891303
1643.091198	78.309018
1643.217515	72.262535
1643.343846	68.027586
1643.470191	76.277584
1643.596551	83.614930
1643.722926	72.318168
1643.849315	57.122921
1643.975718	43.061678
1644.102137	62.470825
1644.228570	105.477365
1644.355017	169.046596
1644.481479	197.964969
1644.607956	209.889657
1644.734447	190.965187
1644.860953	187.806003
1644.987473	181.495727
1645.114008	213.310418
1645.240558	213.250500
1645.367122	189.089586
1645.493701	159.359527
1645.620294	116.356500
1645.746902	102.085179
1645.873525	130.743929
1646.000162	140.153623
1646.126814	151.203029
1646.253481	129.124172
1646.380162	112.449977
1646.506858	96.010121
1646.633568	96.142132
1646.760293	102.057190
1646.887033	143.938070
1647.013787	180.159684
1647.140556	179.492573
1647.267339	144.729573
1647.394138	93.011751
1647.520950	63.561128
1647.647778	80.548422
1647.774620	124.239813
1647.901477	150.275658
1648.028348	151.734309
1648.155234	127.582436
1648.282135	89.341078
1648.409050	59.459471
1648.535980	46.205983
1648.662925	42.881798
1648.789884	37.981858
1648.916858	38.915039
1649.043847	38.976923
1649.170850	51.452413
1649.297868	59.043304
1649.424901	50.520842
1649.551948	46.374217
1649.679011	53.934854
1649.806087	82.263063
1649.933179	102.200920
1650.060285	118.148808
1650.187406	102.346139
1650.314541	70.879422
1650.441691	40.852121
1650.568856	32.236753
1650.696036	48.806716
1650.823230	91.521087
1650.950439	115.801602
1651.077663	117.003191
1651.204901	106.028810
1651.332154	99.101068
1651.459422	86.376012
1651.586704	85.704361
1651.714002	96.816894
1651.841314	120.397389
1651.968640	129.120296
1652.095982	127.142448
1652.223338	119.488907
1652.350709	95.015146
1652.478094	74.226971
1652.605495	71.460742
1652.732910	94.690590
1652.860339	125.227048
1652.987784	169.224864
1653.115243	156.094707
1653.242717	117.890361
1653.370206	78.494061
1653.497709	80.971481
1653.625228	150.733040
1653.752761	200.640922
1653.880308	208.679946
1654.007871	157.207355
1654.135448	83.461132
1654.263040	28.697472
1654.390647	58.015252
1654.518269	68.103988
1654.645905	76.172131
1654.773556	79.252241
1654.901222	75.192701
1655.028902	62.227627
1655.156598	67.482597
1655.284308	53.984372
1655.412033	92.672990
1655.539773	97.116580
1655.667527	93.658659
1655.795297	75.750780
1655.923081	48.706313
1656.050880	34.095316
1656.178693	41.811623
1656.306522	63.381591
1656.434365	80.875286
1656.562223	89.667088
1656.690096	84.912068
1656.817984	89.045408
1656.945887	136.478342
1657.073804	205.736441
1657.201736	231.348656
1657.329683	188.920186
1657.457645	112.700833
1657.585621	31.442045
1657.713613	17.001982
1657.841619	44.398066
1657.969640	79.290710
1658.097676	165.361894
1658.225727	227.917330
1658.353792	221.109255
1658.481873	164.610799
1658.609968	96.603429
1658.738078	77.841355
1658.866203	128.458820
1658.994343	177.533344
1659.122498	175.591658
1659.250667	125.833537
1659.378851	75.011401
1659.507051	53.271155
1659.635265	69.410224
1659.763494	81.755640
1659.891737	92.119328
1660.019996	94.287150
1660.148269	88.787714
1660.276558	100.414077
1660.404861	106.685234
1660.533179	57.839117
1660.661512	39.904737
1660.789860	17.486016
1660.918223	13.561883
1661.046600	51.769133
1661.174993	97.182199
1661.303400	145.496561
1661.431823	171.429993
1661.560260	160.952996
1661.688712	117.985582
1661.817179	115.044170
1661.945661	143.130045
1662.074157	175.966256
1662.202669	176.077608
1662.331196	128.813929
1662.459737	73.148606
1662.588294	98.829331
1662.716865	145.633470
1662.845451	187.562751
1662.974052	185.134687
1663.102668	139.616790
1663.231299	63.308634
1663.359945	50.860210
1663.488606	66.853431
1663.617282	109.564039
1663.745973	133.358526
1663.874678	136.805065
1664.003399	130.313496
1664.132134	128.834037
1664.260885	126.741383
1664.389650	114.097534
1664.518430	81.430269
1664.647226	42.671269
1664.776036	22.273032
1664.904861	6.972548
1665.033701	40.498612
1665.162556	107.785423
1665.291426	177.599353
1665.420311	228.248737
1665.549211	195.648018
1665.678126	127.413239
1665.807056	105.401200
1665.936001	92.830835
1666.064961	119.582456
1666.193936	136.913631
1666.322925	167.749228
1666.451930	201.308012
1666.580950	201.484074
1666.709985	162.626831
1666.839034	93.796490
1666.968099	58.651001
1667.097179	51.379217
1667.226273	72.654666
1667.355383	96.897164
1667.484508	148.993797
1667.613648	200.516363
1667.742802	234.984864
1667.871972	203.076861
1668.001157	201.314684
1668.130356	208.080195
1668.259571	239.264805
1668.388801	241.244158
1668.518046	223.464413
1668.647305	226.435608
1668.776580	212.710808
1668.905870	249.036632
1669.035175	288.433403
1669.164495	294.911769
1669.293830	251.259410
1669.423179	171.353261
1669.552544	107.217779
1669.681924	68.596091
1669.811320	58.256129
1669.940730	82.906628
1670.070155	115.235851
1670.199595	138.002339
1670.329050	157.633588
1670.458520	160.448908
1670.588006	148.870031
1670.717506	128.721388
1670.847022	163.694641
1670.976552	213.754284
1671.106098	336.411610
1671.235658	363.492671
1671.365234	333.878602
1671.494825	260.253023
1671.624431	197.669591
1671.754052	149.460690
1671.883688	100.916714
1672.013339	103.657473
1672.143005	148.411300
1672.272686	205.226377
1672.402382	215.262546
1672.532094	208.770332
1672.661820	173.129134
1672.791562	144.181360
1672.921319	163.973997
1673.051091	312.763517
1673.180877	421.939476
1673.310679	429.770173
1673.440497	346.179464
1673.570329	237.981633
1673.700176	166.211781
1673.830039	177.001917
1673.959916	240.883395
1674.089809	255.473754
1674.219717	267.910542
1674.349639	302.080330
1674.479578	304.853513
1674.609531	296.683075
1674.739499	316.263819
1674.869482	310.913363
1674.999481	251.675706
1675.129495	220.997128
1675.259523	179.002262
1675.389567	163.026162
1675.519627	188.296114
1675.649701	262.056640
1675.779790	291.082404
1675.909895	296.443123
1676.040014	261.649733
1676.170149	316.291101
1676.300299	394.159169
1676.430465	408.535770
1676.560645	302.361520
1676.690840	245.052677
1676.821051	223.834993
1676.951277	224.283423
1677.081518	298.664031
1677.211774	304.439897
1677.342045	305.758364
1677.472332	240.003296
1677.602634	200.801094
1677.732951	198.635988
1677.863283	205.960049
1677.993630	252.979684
1678.123992	315.666795
1678.254370	440.857098
1678.384763	492.124260
1678.515171	529.097407
1678.645594	549.427288
1678.776033	523.926116
1678.906486	425.241335
1679.036955	307.883448
1679.167439	288.681253
1679.297939	308.234580
1679.428453	365.512408
1679.558983	375.877069
1679.689528	409.831412
1679.820088	471.849151
1679.950663	549.922697
1680.081254	612.958117
1680.211860	582.045518
1680.342481	493.517575
1680.473117	440.209714
1680.603769	379.446998
1680.734435	437.524102
1680.865117	464.091781
1680.995815	548.392629
1681.126527	606.829881
1681.257255	577.326962
1681.387998	611.374542
1681.518756	652.395179
1681.649529	680.177076
1681.780318	768.662187
1681.911122	762.246745
1682.041941	647.837489
1682.172776	477.604732
1682.303626	312.070506
1682.434491	212.081844
1682.565371	239.118689
1682.696267	278.447576
1682.827178	432.070017
1682.958104	663.853221
1683.089045	925.919896
1683.220002	986.194253
1683.350974	902.115507
1683.481961	600.994981
1683.612964	295.956002
1683.743982	154.601323
1683.875015	158.580185
1684.006063	194.817712
1684.137127	212.247259
1684.268206	162.469600
1684.399301	103.856398
1684.530410	53.320972
1684.661535	33.649568
1684.792675	68.023769
1684.923831	147.020423
1685.055002	190.977831
1685.186188	194.715755
1685.317390	128.823456
1685.448607	58.758325
1685.579839	8.051546
1685.711086	23.632889
1685.842349	50.698571
1685.973627	83.361197
1686.104921	106.813486
1686.236230	108.034655
1686.367554	87.041465
1686.498894	78.741599
1686.630249	99.291883
1686.761619	117.602534
1686.893004	126.916822
1687.024405	110.490487
1687.155822	75.641196
1687.287253	61.108308
1687.418700	78.194262
1687.550163	97.043030
1687.681640	104.610758
1687.813133	114.263686
1687.944642	121.683222
1688.076166	102.651294
1688.207705	111.344254
1688.339260	107.118784
1688.470830	126.502015
1688.602415	122.843661
1688.734016	115.953445
1688.865632	86.084300
1688.997263	59.903466
1689.128910	47.727009
1689.260572	90.033906
1689.392250	123.543388
1689.523943	162.435044
1689.655652	180.287820
1689.787375	180.406649
1689.919115	166.072108
1690.050869	147.965671
1690.182640	134.869313
1690.314425	86.031226
1690.446226	40.880026
1690.578042	39.271921
1690.709874	87.196337
1690.841721	126.230921
1690.973584	172.758721
1691.105462	183.240763
1691.237355	155.538408
1691.369264	124.659658
1691.501189	119.210535
1691.633128	108.477105
1691.765083	102.113325
1691.897054	99.958020
1692.029040	73.728250
1692.161042	63.663233
1692.293059	58.841066
1692.425091	57.723202
1692.557139	94.359170
1692.689202	135.723731
1692.821281	139.343649
1692.953375	106.256774
1693.085485	53.694697
1693.217610	17.403769
1693.349751	67.831975
1693.481907	126.743130
1693.614078	187.336883
1693.746265	145.944091
1693.878468	120.044474
1694.010686	124.324152
1694.142919	144.474044
1694.275168	186.367704
1694.407433	195.575107
1694.539713	210.703586
1694.672008	176.630709
1694.804319	149.764531
1694.936646	120.092026
1695.068988	141.606125
1695.201345	166.638722
1695.333718	156.872217
1695.466106	102.437947
1695.598510	77.147232
1695.730930	70.368952
1695.863365	71.598559
1695.995815	84.781995
1696.128281	88.698596
1696.260763	86.911796
1696.393260	93.438031
1696.525772	119.009155
1696.658300	163.231741
1696.790844	205.526288
1696.923403	222.542560
1697.055978	224.193747
1697.188568	219.557609
1697.321174	191.944447
1697.453795	180.796274
1697.586432	182.639157
1697.719084	159.926773
1697.851752	163.852591
1697.984436	168.177521
1698.117135	156.348465
1698.249849	122.007971
1698.382580	98.440493
1698.515325	110.584037
1698.648087	152.900280
1698.780863	187.226447
1698.913656	169.245976
1699.046464	123.837594
1699.179287	100.619498
1699.312127	74.208639
1699.444981	82.629377
1699.577852	126.432791
1699.710738	147.885396
1699.843639	159.569588
1699.976556	140.299177
1700.109489	127.933130
1700.242437	137.672058
1700.375401	143.146598
1700.508380	162.187635
1700.641375	188.343448
1700.774386	210.268077
1700.907412	194.025828
1701.040454	159.487915
1701.173511	150.392373
1701.306585	162.001511
1701.439673	173.371026
1701.572778	176.648187
1701.705897	146.511191
1701.839033	90.993757
1701.972184	54.422696
1702.105351	71.237274
1702.238533	104.982732
1702.371731	113.861638
1702.504945	116.086585
1702.638174	136.039773
1702.771419	167.627164
1702.904680	201.161801
1703.037956	257.064313
1703.171248	292.743690
1703.304556	238.953066
1703.437879	168.811888
1703.571218	125.357763
1703.704572	102.496970
1703.837943	115.645948
1703.971328	126.730859
1704.104730	115.944044
1704.238147	112.046221
1704.371580	118.865019
1704.505028	130.629872
1704.638493	156.285193
1704.771972	159.186719
1704.905468	118.746092
1705.038979	93.419382
1705.172506	134.655706
1705.306049	193.992250
1705.439607	222.389325
1705.573181	244.107419
1705.706771	240.498550
1705.840376	207.887805
1705.973997	194.743859
1706.107634	159.724983
1706.241286	128.153132
1706.374954	135.490620
1706.508638	127.823756
1706.642338	129.450482
1706.776053	119.288456
1706.909784	110.048383
1707.043531	105.768302
1707.177293	124.737975
1707.311072	139.887985
1707.444865	144.836575
1707.578675	134.712564
1707.712500	129.085775
1707.846341	113.464214
1707.980198	130.534975
1708.114071	190.209957
1708.247959	214.973964
1708.381863	168.898386
1708.515783	88.827619
1708.649719	38.785949
1708.783670	21.733180
1708.917637	32.174836
1709.051620	38.576725
1709.185618	52.205438
1709.319633	69.292588
1709.453663	77.797689
1709.587708	70.315468
1709.721770	89.746512
1709.855847	146.344021
1709.989941	189.825170
1710.124049	212.640788
1710.258174	203.490102
1710.392315	176.485952
1710.526471	132.591937
1710.660643	110.578917
1710.794831	106.344837
1710.929034	97.709271
1711.063254	96.442762
1711.197489	77.570827
1711.331740	80.663958
1711.466007	71.700818
1711.600289	70.602262
1711.734588	79.221976
1711.868902	113.087027
1712.003232	145.113156
1712.137578	200.475614
1712.271940	192.796119
1712.406317	182.981696
1712.540710	178.106986
1712.675120	172.896851
1712.809544	138.749949
1712.943985	138.602551
1713.078442	156.661211
1713.212914	213.110549
1713.347403	229.597013
1713.481907	215.682438
1713.616427	173.467125
1713.750962	130.885518
1713.885514	85.917305
1714.020081	64.170528
1714.154665	45.466658
1714.289264	46.805696
1714.423879	55.610789
1714.558510	72.258509
1714.693157	118.533635
1714.827819	159.394250
1714.962498	174.476632
1715.097192	162.251429
1715.231902	159.603053
1715.366628	135.846535
1715.501370	135.905949
1715.636128	164.679512
1715.770902	188.152827
1715.905691	194.196506
1716.040497	178.757506
1716.175318	156.339691
1716.310155	147.375868
1716.445008	159.360090
1716.579877	158.190376
1716.714762	178.875846
1716.849663	185.604282
1716.984580	188.982900
1717.119513	227.868575
1717.254461	220.703120
1717.389426	156.405551
1717.524406	109.282873
1717.659402	84.522993
1717.794414	140.879489
1717.929442	260.563084
1718.064487	328.074017
1718.199546	325.211967
1718.334622	290.755937
1718.469714	218.035942
1718.604822	185.704899
1718.739946	184.043936
1718.875085	172.990134
1719.010241	169.365755
1719.145412	167.301851
1719.280600	136.413334
1719.415803	114.438536
1719.551022	147.919728
1719.686258	181.289250
1719.821509	231.792278
1719.956776	272.981279
1720.092059	241.022298
1720.227358	169.535512
1720.362673	165.890137
1720.498004	217.948236
1720.633351	293.453565
1720.768714	310.000644
1720.904093	236.933097
1721.039488	162.218268
1721.174899	149.220482
1721.310326	187.999637
1721.445769	249.723099
1721.581228	327.202292
1721.716703	341.054073
1721.852194	311.818883
1721.987700	348.320990
1722.123223	368.124527
1722.258762	333.314134
1722.394317	247.010287
1722.529888	188.124676
1722.665475	195.486698
1722.801078	254.149901
1722.936696	326.805380
1723.072331	364.262314
1723.207982	398.219128
1723.343649	438.986464
1723.479332	402.573970
1723.615031	409.934967
1723.750746	462.022686
1723.886477	426.757093
1724.022224	340.857982
1724.157987	301.831115
1724.293766	292.464652
1724.429562	280.085559
1724.565373	246.606380
1724.701200	226.223313
1724.837043	226.202560
1724.972903	261.267769
1725.108778	282.880011
1725.244670	335.069607
1725.380577	395.210079
1725.516501	455.199297
1725.652440	439.625295
1725.788396	440.392748
1725.924368	439.569489
1726.060356	397.172912
1726.196360	386.449487
1726.332380	385.824910
1726.468416	442.861898
1726.604468	433.528901
1726.740536	386.386252
1726.876620	314.413479
1727.012721	302.765482
1727.148837	305.741712
1727.284970	430.076001
1727.421119	507.554145
1727.557283	547.365896
1727.693464	486.619195
1727.829661	394.706896
1727.965874	364.730558
1728.102104	368.896548
1728.238349	336.777623
1728.374610	285.511371
1728.510888	263.332483
1728.647181	316.286230
1728.783491	409.314579
1728.919817	523.860398
1729.056159	623.024968
1729.192517	634.033302
1729.328892	621.596313
1729.465282	576.404404
1729.601689	647.825349
1729.738111	662.710632
1729.874550	537.619630
1730.011005	439.982200
1730.147476	462.569277
1730.283964	540.217127
1730.420467	703.262601
1730.556987	741.320571
1730.693522	816.908367
1730.830074	967.527649
1730.966642	1060.477201
1731.103226	1132.907526
1731.239827	1124.751423
1731.376443	1025.139381
1731.513076	1080.820787
1731.649725	1188.062646
1731.786390	1302.615634
1731.923071	1440.486503
1732.059769	1435.119091
1732.196483	1406.342941
1732.333212	1432.033924
1732.469958	1462.426295
1732.606721	1607.817506
1732.743499	1589.021046
1732.880294	1261.507774
1733.017104	986.568964
1733.153931	696.838362
1733.290774	591.544769
1733.427634	657.990354
1733.564510	823.712818
1733.701401	1087.740518
1733.838309	1533.566628
1733.975234	2032.129011
1734.112174	2392.814138
1734.249131	2487.652829
1734.386104	1990.030787
1734.523093	1157.128319
1734.660098	447.314268
1734.797120	117.660509
1734.934158	48.309306
1735.071212	31.012257
1735.208282	54.671345
1735.345369	50.805299
1735.482472	73.626444
1735.619591	89.839073
1735.756726	143.884820
1735.893878	173.050332
1736.031045	182.951619
1736.168230	200.302585
1736.305430	211.381610
1736.442647	160.834461
1736.579879	149.113832
1736.717129	136.290729
1736.854394	142.120071
1736.991676	151.351290
1737.128974	144.261916
1737.266288	190.512014
1737.403618	228.782155
1737.540965	277.346800
1737.678328	243.199420
1737.815708	211.968414
1737.953104	129.060667
1738.090516	73.379204
1738.227944	52.387013
1738.365388	108.513781
1738.502849	179.159849
1738.640326	248.475968
1738.777820	296.172617
1738.915330	284.505631
1739.052856	207.880154
1739.190398	152.785037
1739.327957	76.423178
1739.465532	35.899507
1739.603124	52.478617
1739.740731	67.899615
1739.878355	81.540051
1740.015996	98.808636
1740.153652	111.638313
1740.291326	122.943709
1740.429015	157.567892
1740.566721	194.594858
1740.704443	193.690455
1740.842181	195.883451
1740.979936	199.602890
1741.117707	183.042842
1741.255495	143.861491
1741.393298	114.178585
1741.531119	107.062602
1741.668955	67.838224
1741.806808	78.608709
1741.944677	96.143263
1742.082563	133.904144
1742.220465	164.254850
1742.358384	163.955441
1742.496318	171.533440
1742.634269	220.014580
1742.772237	219.740397
1742.910221	187.338861
1743.048221	139.401032
1743.186238	103.750494
1743.324271	74.428677
1743.462321	75.787729
1743.600387	69.876549
1743.738469	58.648879
1743.876568	64.508918
1744.014683	94.563252
1744.152814	133.890147
1744.290962	159.666763
1744.429126	175.896900
1744.567307	167.369827
1744.705504	164.318437
1744.843718	169.249793
1744.981948	151.366000
1745.120194	132.432219
1745.258457	102.527141
1745.396737	102.471646
1745.535032	173.372565
1745.673345	236.146709
1745.811673	238.318014
1745.950018	219.707984
1746.088380	184.722204
1746.226758	155.119764
1746.365152	141.624374
1746.503563	139.694706
1746.641990	144.506453
1746.780434	139.354124
1746.918894	144.193638
1747.057371	168.467361
1747.195864	202.499573
1747.334374	250.214908
1747.472900	283.358728
1747.611443	279.674124
1747.750002	251.050608
1747.888577	226.603828
1748.027169	188.690751
1748.165778	158.038621
1748.304403	140.310136
1748.443044	167.071403
1748.581702	176.425666
1748.720377	125.223512
1748.859068	83.048160
1748.997775	67.621506
1749.136499	63.227803
1749.275240	84.004827
1749.413997	104.311999
1749.552770	136.800748
1749.691560	159.249404
1749.830367	143.502030
1749.969190	146.715831
1750.108029	127.418098
1750.246885	112.146327
1750.385758	99.099336
1750.524647	75.334901
1750.663553	63.045580
1750.802475	87.858036
1750.941414	138.748803
1751.080369	217.498799
1751.219341	228.959651
1751.358329	195.691490
1751.497334	147.174184
1751.636356	112.628937
1751.775394	85.831892
1751.914448	93.006378
1752.053519	114.408241
1752.192607	145.550458
1752.331711	134.058839
1752.470832	96.273754
1752.609969	79.796359
1752.749123	101.967247
1752.888294	99.161383
1753.027481	116.463695
1753.166685	127.064902
1753.305905	118.617153
1753.445142	84.999162
1753.584395	59.973054
1753.723665	63.241680
1753.862952	113.584458
1754.002255	164.289567
1754.141575	194.244553
1754.280911	160.594280
1754.420264	99.359047
1754.559634	92.236813
1754.699020	131.738740
1754.838423	169.422214
1754.977843	196.138338
1755.117279	183.798078
1755.256731	138.687510
1755.396201	91.040088
1755.535687	99.718128
1755.675189	112.882472
1755.814708	141.053798
1755.954244	163.270811
1756.093797	162.531735
1756.233366	153.960684
1756.372951	183.283778
1756.512554	196.484538
1756.652173	196.627508
1756.791808	145.532723
1756.931461	110.214571
1757.071130	116.025360
1757.210815	132.345719
1757.350518	149.140072
1757.490237	161.967047
1757.629972	187.503519
1757.769724	204.064540
1757.909493	216.041259
1758.049279	261.417400
1758.189081	318.392384
1758.328900	317.243806
1758.468736	283.655114
1758.608588	214.988278
1758.748457	116.078845
1758.888343	43.287751
1759.028245	28.402336
1759.168164	46.920183
1759.308100	89.683032
1759.448053	156.392386
1759.588022	204.311778
1759.728008	215.820128
1759.868010	218.564299
1760.008029	185.670288
1760.148065	150.774037
1760.288118	181.819893
1760.428188	185.585721
1760.568274	185.662763
1760.708377	142.001631
1760.848496	165.817663
1760.988632	198.021092
1761.128786	236.792886
1761.268955	246.997087
1761.409142	218.991563
1761.549345	191.699135
1761.689565	170.785965
1761.829802	140.684674
1761.970055	141.079064
1762.110325	177.525802
1762.250612	226.436512
1762.390916	283.241690
1762.531237	237.240686
1762.671574	170.673370
1762.811928	104.117417
1762.952299	95.616056
1763.092686	97.099582
1763.233091	150.722365
1763.373512	184.463292
1763.513950	215.815645
1763.654404	198.132392
1763.794876	163.110198
1763.935364	128.022219
1764.075869	149.316225
1764.216391	175.226813
1764.356929	182.063463
1764.497484	180.731295
1764.638057	159.457706
1764.778646	127.739810
1764.919251	144.726776
1765.059874	153.002070
1765.200513	195.914731
1765.341169	174.691211
1765.481842	140.296715
1765.622532	109.821852
1765.763239	117.713439
1765.903962	115.577454
1766.044703	115.386960
1766.185460	135.308083
1766.326234	147.090200
1766.467024	113.846393
1766.607832	123.586883
1766.748656	128.767740
1766.889498	154.164886
1767.030356	168.735793
1767.171231	167.583761
1767.312122	141.606521
1767.453031	136.705782
1767.593957	91.165510
1767.734899	110.929656
1767.875858	108.391113
1768.016834	146.632187
1768.157827	197.435741
1768.298837	260.066287
1768.439864	323.330767
1768.580907	293.152620
1768.721968	249.942134
1768.863045	231.778480
1769.004139	217.540101
1769.145250	218.065531
1769.286378	167.325087
1769.427523	133.513002
1769.568685	115.627176
1769.709863	141.166367
1769.851059	213.449046
